,city1_2,flag,flight,flight_num,plane
651,重庆大连,4101,HU,2,737
652,重庆大连,4101,PN,2,319
653,重庆大连,4101,ZH,2,320
654,南京宁波,4108,SC,2,738
655,长沙张家界,4122,CZ,4,321
656,乌鲁木齐敦煌,4138,CZ,4,73G
657,敦煌乌鲁木齐,4138,GS,4,E90
658,宁波济南,4155,SC,6,733
659,郑州长沙,4158,CZ,4,738
660,深圳丽江,4160,CZ,2,319
661,深圳丽江,4160,ZH,6,737
662,海口成都,4168,3U,2,320
663,海口成都,4168,CA,2,319
664,海口成都,4168,HU,2,738
665,济南温州,4196,GS,4,ERJ
666,温州济南,4196,SC,12,737
667,珠海长沙,4201,CZ,2,73G
668,宜昌深圳,4232,ZH,2,320
669,郑州南宁,4249,CZ,7,738
670,南宁郑州,4249,GS,2,E90
671,郑州南宁,4249,VD,2,E90
672,郑州南宁,4249,ZH,2,733
673,西安温州,4253,GS,4,E90
674,西安温州,4253,HU,2,738
675,温州西安,4253,MU,2,320
676,青岛南宁,4278,CZ,5,738
677,南宁青岛,4278,GS,2,E90
678,青岛南宁,4278,SC,2,733
679,南宁青岛,4278,ZH,2,737
680,珠海南宁,4288,SC,4,738
681,郑州珠海,4306,VD,2,E90
682,温州连云港,4326,MU,2,ERJ
683,宁波青岛,4328,CZ,2,733
684,青岛宁波,4328,HU,6,733
685,宁波青岛,4328,MF,4,738
686,青岛宁波,4328,SC,2,CR2
687,西安乌鲁木齐,4341,8L,2,319
688,西安乌鲁木齐,4341,BK,2,738
689,西安乌鲁木齐,4341,CA,2,319
690,乌鲁木齐西安,4341,CZ,16,73G
691,西安乌鲁木齐,4341,GS,4,E90
692,西安乌鲁木齐,4341,HU,4,738
693,西安乌鲁木齐,4341,MU,4,320
694,西安乌鲁木齐,4341,SC,2,733
695,温州南京,4423,MU,2,73G
696,重庆拉萨,4432,3U,8,319
697,重庆拉萨,4432,CA,2,319
698,重庆拉萨,4432,CZ,8,319
699,重庆拉萨,4432,TV,4,319
700,温州南宁,4437,CZ,6,319
701,南宁温州,4437,EU,6,319
702,温州南宁,4437,GS,2,E90
703,温州南宁,4437,ZH,2,733
704,武汉厦门,4453,CA,2,320
705,武汉厦门,4453,CZ,6,73G
706,厦门武汉,4453,MF,14,73G
707,武汉厦门,4453,MU,4,ERJ
708,武汉厦门,4453,SC,2,CR2
709,长沙北海,4466,CZ,4,738
710,海口广州,4472,CZ,20,733
711,海口广州,4472,HU,17,738
712,海口广州,4472,JD,2,319
713,海口广州,4472,MU,2,733
714,海口广州,4472,ZH,6,320
715,厦门昆明,4473,3U,2,320
716,厦门昆明,4473,8L,2,73G
717,厦门昆明,4473,KY,10,737
718,厦门昆明,4473,MF,2,738
719,厦门昆明,4473,MU,6,73G
720,厦门昆明,4473,SC,4,738
721,郑州银川,4478,FM,2,738
722,郑州银川,4478,SC,2,738
723,烟台南京,4482,MU,7,ERJ
724,烟台南京,4482,SC,2,738
725,广州常州,4541,CZ,2,319
726,广州常州,4541,ZH,2,320
727,沈阳青岛,4547,9C,4,320
728,沈阳青岛,4547,CZ,12,320
729,沈阳青岛,4547,HU,5,738
730,青岛沈阳,4547,MF,2,738
731,沈阳青岛,4547,SC,2,733
732,沈阳青岛,4547,ZH,2,320
733,济南大连,4563,3U,2,321
734,济南大连,4563,8L,5,73G
735,大连济南,4563,CZ,8,319
736,济南大连,4563,EU,2,320
737,济南大连,4563,HU,2,737
738,济南大连,4563,MF,2,73G
739,济南大连,4563,SC,8,CR2
740,济南大连,4563,ZH,2,738
741,合肥温州,4586,GS,4,E90
742,重庆广州,4610,3U,6,320
743,重庆广州,4610,CA,8,738
744,重庆广州,4610,CZ,14,319
745,重庆广州,4610,JD,2,319
746,重庆广州,4610,OQ,6,320
747,重庆广州,4610,PN,2,733
748,成都宁波,4650,3U,2,321
749,宁波成都,4650,HU,2,734
750,宁波成都,4650,MU,5,320
751,广州大理,4659,CZ,2,319
752,广州大连,4666,CZ,10,319
753,广州大连,4666,HU,2,738
754,广州大连,4666,ZH,2,320
755,贵阳三亚,4687,3U,2,320
756,三亚贵阳,4687,HU,2,738
757,三亚贵阳,4687,JD,2,319
758,贵阳三亚,4687,ZH,4,738
759,厦门合肥,4701,CZ,4,733
760,厦门合肥,4701,HU,3,738
761,厦门合肥,4701,MF,8,737
762,厦门合肥,4701,MU,6,320
763,厦门合肥,4701,SC,2,738
764,三亚成都,4720,3U,2,320
765,三亚成都,4720,CA,4,319
766,三亚成都,4720,EU,2,319
767,三亚成都,4720,JD,2,319
768,成都长春,4738,3U,2,319
769,长春成都,4738,CA,2,319
770,长春成都,4738,CZ,2,319
771,义乌厦门,4742,CZ,2,733
772,郑州厦门,4784,CZ,8,73G
773,厦门郑州,4784,HU,2,738
774,厦门郑州,4784,MF,6,738
775,郑州厦门,4784,SC,6,738
776,杭州济南,4817,MF,6,738
777,济南杭州,4817,SC,14,737
778,柳州广州,4823,CZ,6,319
779,柳州广州,4823,MU,4,ERJ
780,南昌福州,4962,3U,2,320
781,福州南昌,4962,MF,4,738
782,长沙大连,4985,CZ,14,320
783,长沙大连,4985,HU,8,738
784,长沙大连,4985,MF,2,738
785,深圳哈尔滨,5008,CZ,8,320
786,深圳哈尔滨,5008,HU,2,738
787,深圳哈尔滨,5008,ZH,8,738
788,合肥广州,5034,CZ,6,319
789,合肥广州,5034,HU,5,738
790,合肥广州,5034,MU,4,320
791,大理成都,5047,MU,2,737
792,郑州海口,5070,CZ,4,733
793,郑州海口,5070,HU,6,738
794,郑州海口,5070,JD,2,319
795,重庆桂林,5109,3U,4,320
796,重庆桂林,5109,CZ,4,733
797,桂林重庆,5109,MF,2,752
798,重庆桂林,5109,OQ,6,320
799,重庆桂林,5109,PN,4,319
800,黄山广州,5128,CZ,6,319
801,威海哈尔滨,5155,CZ,4,319
802,沈阳深圳,5157,CZ,6,M90
803,沈阳深圳,5157,HU,2,738
804,沈阳深圳,5157,ZH,9,320
805,重庆海口,5160,3U,2,320
806,重庆海口,5160,CZ,2,320
807,重庆海口,5160,HU,8,737
808,重庆海口,5160,JD,2,319
809,重庆海口,5160,OQ,4,320
810,重庆海口,5160,PN,2,319
811,济南广州,5168,CZ,6,319
812,济南广州,5168,MU,2,320
813,济南广州,5168,SC,4,733
814,济南广州,5168,ZH,4,738
815,临沂广州,5301,ZH,2,320
816,沈阳温州,5311,CZ,2,320
817,温州沈阳,5311,SC,4,738
818,沈阳温州,5311,ZH,2,320
819,长沙合肥,5345,CZ,4,320
820,合肥长沙,5345,SC,2,733
821,南京广州,5375,CZ,14,319
822,南京广州,5375,FM,5,738
823,南京广州,5375,HU,4,738
824,南京广州,5375,MU,4,320
825,南京广州,5375,ZH,7,738
826,南宁广州,5417,CZ,18,319
827,南宁广州,5417,ZH,12,733
828,海口大连,5438,JD,2,319
829,厦门广州,5472,CZ,14,319
830,厦门广州,5472,FM,2,752
831,厦门广州,5472,HU,2,738
832,厦门广州,5472,MF,14,73G
833,郑州南京,5498,CZ,2,733
834,郑州南京,5498,MU,2,320
835,昆明成都,5573,3U,6,320
836,昆明成都,5573,8L,2,73G
837,昆明成都,5573,CA,8,752
838,昆明成都,5573,KY,2,737
839,昆明成都,5573,MU,20,73G
840,西安太原,5582,CZ,8,320
841,太原西安,5582,GS,2,ERJ
842,西安太原,5582,HU,2,738
843,西安太原,5582,JR,4,MA6
844,延吉烟台,5589,CZ,2,319
845,沈阳广州,5647,CZ,4,321
846,沈阳广州,5647,HU,2,738
847,沈阳广州,5647,ZH,8,320
848,成都南昌,5698,3U,2,321
849,南昌成都,5698,CA,4,321
850,南昌成都,5698,ZH,2,733
851,银川西安,5733,3U,2,319
852,西安银川,5733,CA,2,320
853,西安银川,5733,CZ,10,320
854,银川西安,5733,HU,2,733
855,银川西安,5733,JR,2,MA6
856,西安银川,5733,MF,2,738
857,银川西安,5733,MU,10,320
858,银川西安,5733,ZH,4,320
859,南京成都,5745,3U,4,321
860,南京成都,5745,CA,6,321
861,南京成都,5745,EU,2,319
862,南京成都,5745,MU,10,321
863,南京成都,5745,ZH,2,738
864,石家庄广州,5751,9C,2,320
865,石家庄广州,5751,CZ,4,319
866,石家庄广州,5751,MU,2,73G
867,石家庄广州,5751,NS,2,73G
868,杭州贵阳,5780,CA,2,319
869,杭州贵阳,5780,MF,4,738
870,杭州贵阳,5780,ZH,2,738
871,厦门温州,5815,CZ,2,M90
872,温州厦门,5815,MU,2,ERJ
873,大连牡丹江,5829,MU,4,ERJ
874,郑州深圳,5834,CZ,10,738
875,郑州深圳,5834,HU,4,738
876,郑州深圳,5834,ZH,18,738
877,哈尔滨桂林,5835,3U,2,320
878,杭州哈尔滨,5887,3U,2,320
879,杭州哈尔滨,5887,CA,2,319
880,杭州哈尔滨,5887,CZ,4,733
881,杭州哈尔滨,5887,MF,2,738
882,杭州哈尔滨,5887,MU,2,320
883,延吉沈阳,5894,CZ,2,319
884,烟台沈阳,5911,BK,2,MA6
885,沈阳烟台,5911,CZ,2,320
886,呼和浩特包头,5942,ZH,2,320
887,武夷山广州,5968,MF,4,738
888,南京福州,6020,FM,2,738
889,南京福州,6020,MF,6,738
890,南京福州,6020,MU,2,73G
891,南京福州,6020,SC,10,737
892,重庆天津,6022,3U,2,320
893,天津重庆,6022,BK,2,738
894,天津重庆,6022,GS,6,E90
895,天津重庆,6022,MF,4,738
896,重庆天津,6022,PN,4,733
897,福州南宁,6062,MF,2,752
898,南宁福州,6062,ZH,2,738
899,昆明桂林,6073,CZ,4,738
900,昆明桂林,6073,MU,2,73G
901,长沙天津,6089,BK,8,738
902,天津长沙,6089,CA,6,73G
903,长沙天津,6089,CZ,2,320
904,天津长沙,6089,GS,4,E90
905,长治太原,6127,MU,2,ERJ
906,郑州广州,6134,CZ,16,733
907,郑州广州,6134,HU,4,738
908,郑州广州,6134,ZH,16,320
909,长春西安,6144,CZ,2,320
910,西安长春,6144,GS,6,E90
911,太原成都,6148,3U,2,320
912,太原成都,6148,CA,2,752
913,太原成都,6148,MU,2,73G
914,重庆乌鲁木齐,6150,3U,4,320
915,重庆乌鲁木齐,6150,CA,2,73G
916,乌鲁木齐重庆,6150,CZ,8,738
917,重庆乌鲁木齐,6150,HU,4,738
918,鄂尔多斯通辽,6158,G5,2,CR2
919,宜昌广州,6166,CZ,4,319
920,宜昌广州,6166,MU,4,ERJ
921,天津合肥,6183,BK,4,735
922,太原鄂尔多斯,6202,MU,8,320
923,乌兰浩特呼和浩特,6203,GS,8,ERJ
924,青岛海口,6205,HU,4,733
925,台州昆明,6207,KY,4,73G
926,重庆张家界,6238,3U,4,319
927,烟台长春,6259,MU,2,ERJ
928,常州温州,6263,CZ,2,320
929,石家庄唐山,6288,8L,2,737
930,唐山石家庄,6288,NS,4,ERJ
931,天津南京,6306,BK,2,738
932,天津南京,6306,FM,2,738
933,天津南京,6306,GS,2,E90
934,南昌济南,6316,JD,2,319
935,南昌济南,6316,SC,2,733
936,大连温州,6345,CZ,6,319
937,厦门成都,6358,3U,8,321
938,厦门成都,6358,CA,2,319
939,厦门成都,6358,EU,2,319
940,厦门成都,6358,MF,8,738
941,厦门成都,6358,SC,4,738
942,南昌昆明,6369,8L,2,73G
943,南昌昆明,6369,MF,4,73G
944,南昌昆明,6369,MU,10,733
945,武汉大连,6387,8L,4,73G
946,武汉大连,6387,CA,2,320
947,武汉大连,6387,CZ,10,73G
948,武汉大连,6387,MU,4,e45
949,大连武汉,6387,SC,2,CR2
950,太原福州,6417,MF,5,738
951,太原福州,6417,MU,8,73G
952,长沙烟台,6418,BK,4,738
953,烟台长沙,6418,CZ,2,320
954,合肥沈阳,6459,CZ,2,320
955,拉萨昆明,6462,MU,6,737
956,成都徐州,6481,3U,4,319
957,太原海口,6494,HU,10,738
958,海口太原,6494,JD,4,319
959,太原海口,6494,MU,3,73G
960,珠海重庆,6509,CZ,2,73g
961,珠海重庆,6509,G5,4,CR2
962,珠海重庆,6509,PN,6,319
963,深圳合肥,6512,CZ,2,319
964,深圳合肥,6512,HU,2,738
965,深圳合肥,6512,MU,4,320
966,深圳合肥,6512,ZH,26,320
967,天津海口,6522,GS,4,E90
968,天津海口,6522,MF,4,738
969,珠海海口,6554,CZ,2,738
970,珠海海口,6554,MF,12,73G
971,深圳杭州,6556,CA,6,320
972,深圳杭州,6556,CZ,16,320
973,深圳杭州,6556,MF,2,738
974,深圳杭州,6556,MU,2,320
975,深圳杭州,6556,ZH,12,738
976,广州包头,6586,ZH,10,320
977,广州常德,6588,CZ,2,ERJ
978,运城广州,6610,CA,2,733
979,延吉大连,6616,CZ,4,319
980,大连银川,6620,CZ,10,319
981,广州怀化,6626,CZ,2,ERJ
982,广州安顺,6633,JD,2,319
983,张家界西安,6642,MU,2,320
984,西安安康,6691,GS,2,DON
985,乌鲁木齐合肥,6741,CZ,4,73G
986,乌鲁木齐合肥,6741,HU,6,738
987,合肥乌鲁木齐,6741,MU,2,737
988,天津哈尔滨,6744,BK,6,738
989,天津哈尔滨,6744,CZ,2,320
990,天津哈尔滨,6744,VD,2,E90
991,珠海梧州,6750,G5,4,CR2
992,桂林青岛,6758,CZ,4,319
993,青岛桂林,6758,SC,3,733
994,鄂尔多斯成都,6772,MU,2,737
995,杭州乌鲁木齐,6786,3U,2,320
996,杭州乌鲁木齐,6786,CA,2,319
997,乌鲁木齐杭州,6786,CZ,4,73G
998,乌鲁木齐杭州,6786,HU,4,738
999,杭州乌鲁木齐,6786,MF,4,738
1000,乌鲁木齐杭州,6786,MU,4,320
1001,徐州海口,6826,HU,3,738
1002,沈阳济南,6831,CZ,6,320
1003,济南沈阳,6831,MF,2,738
1004,济南沈阳,6831,SC,4,738
1005,桂林广州,6838,CZ,18,319
1006,桂林广州,6838,FM,2,738
1007,桂林广州,6838,HU,2,737
1008,桂林广州,6838,JD,2,319
1009,桂林广州,6838,ZH,22,320
1010,西安济南,6869,CZ,4,73G
1011,西安济南,6869,JD,2,319
1012,西安济南,6869,SC,10,733
1013,宜昌海口,6875,GS,2,ERJ
1014,深圳昆明,6893,CZ,10,319
1015,深圳昆明,6893,KY,3,73G
1016,深圳昆明,6893,MU,8,763
1017,深圳昆明,6893,ZH,6,738
1018,武汉银川,6918,MF,2,738
1019,武汉银川,6918,MU,2,73G
1020,银川武汉,6918,SC,2,CR2
1021,昆明石家庄,6931,8L,2,737
1022,昆明石家庄,6931,KY,2,737
1023,石家庄昆明,6931,MU,6,73G
1024,银川乌鲁木齐,6946,CA,2,320
1025,乌鲁木齐银川,6946,CZ,4,73G
1026,银川乌鲁木齐,6946,HU,2,738
1027,银川乌鲁木齐,6946,MU,8,73G
1028,银川乌鲁木齐,6946,SC,4,733
1029,天津常州,6950,GS,6,E90
1030,哈尔滨西安,6957,CZ,4,320
1031,西安哈尔滨,6957,HU,2,738
1032,西安哈尔滨,6957,MU,4,320
1033,西安哈尔滨,6957,ZH,2,320
1034,徐州杭州,6960,JD,2,319
1035,银川包头,6962,JR,2,MA6
1036,舟山厦门,6971,MF,8,73G
1037,杭州银川,6979,CA,2,320
1038,深圳兰州,7016,HU,4,738
1039,深圳兰州,7016,ZH,3,738
1040,鄂尔多斯天津,7067,GS,2,E90
1041,成都郑州,7094,3U,2,319
1042,郑州成都,7094,CA,6,321
1043,郑州成都,7094,CZ,17,733
1044,厦门井冈山,7117,EU,2,319
1045,重庆常州,7145,3U,2,320
1046,重庆常州,7145,MU,2,73G
1047,广州迪庆,7218,CZ,2,319
1048,厦门贵阳,7223,MF,4,738
1049,厦门贵阳,7223,SC,6,738
1050,桂林成都,7228,3U,6,321
1051,桂林成都,7228,CA,2,738
1052,桂林成都,7228,CZ,2,73G
1053,桂林成都,7228,SC,4,733
1054,深圳南宁,7235,CZ,19,738
1055,深圳南宁,7235,MF,2,752
1056,深圳南宁,7235,ZH,6,733
1057,石家庄南京,7238,9C,4,320
1058,石家庄南京,7238,MU,6,320
1059,温州临沂,7241,CZ,2,320
1060,运城福州,7248,MU,6,73G
1061,贵阳西安,7255,CZ,2,738
1062,西安贵阳,7255,GS,3,E90
1063,西安贵阳,7255,HU,2,738
1064,西安贵阳,7255,SC,4,733
1065,西安贵阳,7255,ZH,4,738
1066,桂林常州,7277,3U,4,320
1067,广州丽江,7281,CZ,4,319
1068,丽江广州,7281,JD,2,319
1069,丽江广州,7281,MU,2,733
1070,临沂济南,7319,3U,2,319
1071,杭州广州,7345,CA,8,319
1072,杭州广州,7345,CZ,26,319
1073,杭州广州,7345,FM,4,738
1074,杭州广州,7345,HU,3,738
1075,杭州广州,7345,JD,2,319
1076,杭州广州,7345,MU,8,73G
1077,常州珠海,7360,3U,2,320
1078,常州珠海,7360,GS,2,EMB
1079,武汉南京,7390,OQ,4,320
1080,南昌合肥,7401,JR,2,737
1081,威海大连,7404,BK,2,MA6
1082,威海大连,7404,GS,2,ERJ
1083,郑州贵阳,7406,BK,2,738
1084,郑州贵阳,7406,CZ,4,733
1085,郑州贵阳,7406,GS,4,E90
1086,郑州贵阳,7406,VD,2,E90
1087,郑州贵阳,7406,ZH,2,320
1088,深圳达州,7420,CA,2,319
1089,成都武汉,7438,3U,2,319
1090,武汉成都,7438,CA,4,320
1091,武汉成都,7438,CZ,4,738
1092,武汉成都,7438,EU,8,319
1093,武汉成都,7438,MF,2,738
1094,武汉成都,7438,MU,7,733
1095,台州广州,7459,CZ,2,319
1096,台州广州,7459,MU,2,73G
1097,台州广州,7459,ZH,10,320
1098,武夷山福州,7460,MF,10,73G
1099,长沙西安,7497,BK,2,738
1100,长沙西安,7497,CZ,4,73G
1101,西安长沙,7497,HU,2,738
1102,长沙西安,7497,MF,10,738
1103,西安长沙,7497,MU,2,320
1104,西安长沙,7497,ZH,2,320
1105,重庆西双版纳,7498,OQ,4,319
1106,重庆西双版纳,7498,PN,2,319
1107,深圳鄂尔多斯,7514,CZ,2,320
1108,深圳鄂尔多斯,7514,ZH,2,737
1109,西安南京,7516,GS,2,E90
1110,西安南京,7516,HU,2,734
1111,西安南京,7516,JD,4,319
1112,西安南京,7516,MU,10,320
1113,西安南京,7516,ZH,6,738
1114,桂林海口,7559,GS,4,ERJ
1115,海口桂林,7559,HU,4,738
1116,海口桂林,7559,JD,6,319
1117,长沙丽江,7583,EU,2,320
1118,丽江长沙,7583,MU,4,73G
1119,深圳福州,7606,CZ,4,319
1120,深圳福州,7606,MF,6,73G
1121,深圳福州,7606,ZH,4,320
1122,深圳北海,7608,ZH,8,738
1123,济南威海,7633,GS,2,ERJ
1124,济南威海,7633,SC,6,CR2
1125,西双版纳成都,7646,CA,2,319
1126,西双版纳成都,7646,MU,6,73G
1127,西安常州,7648,MU,2,320
1128,徐州连云港,7658,CZ,2,319
1129,重庆厦门,7675,3U,2,321
1130,重庆厦门,7675,CA,4,737
1131,重庆厦门,7675,MF,6,738
1132,重庆厦门,7675,OQ,4,320
1133,重庆厦门,7675,PN,2,319
1134,厦门重庆,7675,SC,4,738
1135,洛阳广州,7684,CZ,2,ERJ
1136,盐城南通,7693,CZ,1,319
1137,桂林杭州,7701,CZ,2,738
1138,杭州桂林,7701,MU,2,320
1139,杭州桂林,7701,SC,2,737
1140,杭州成都,7705,3U,4,320
1141,杭州成都,7705,CA,6,319
1142,成都杭州,7705,EU,2,319
1143,杭州成都,7705,MF,4,738
1144,杭州成都,7705,MU,3,320
1145,杭州成都,7705,TV,2,319
1146,乌鲁木齐温州,7710,CZ,4,73G
1147,乌鲁木齐温州,7710,HU,2,738
1148,淮安广州,7716,MU,2,73G
1149,石家庄贵阳,7718,G5,2,CR2
1150,杭州南宁,7742,BK,2,738
1151,杭州南宁,7742,CA,2,319
1152,南宁杭州,7742,CZ,2,738
1153,南宁杭州,7742,GS,2,E90
1154,杭州南宁,7742,MF,4,738
1155,烟台济南,7745,SC,8,CR2
1156,成都常州,7772,CA,2,733
1157,成都常州,7772,MU,2,733
1158,厦门青岛,7776,CZ,2,M90
1159,厦门青岛,7776,MF,4,738
1160,厦门青岛,7776,SC,10,CR2
1161,大连锦州,7805,BK,2,MA6
1162,赤峰沈阳,7811,GS,4,ERJ
1163,烟台西安,7827,SC,4,733
1164,黑河哈尔滨,7830,3U,2,319
1165,哈尔滨黑河,7830,BK,2,MA6
1166,哈尔滨黑河,7830,CZ,2,320
1167,西安宜昌,7843,GS,2,ERJ
1168,运城贵阳,7850,G5,4,CR2
1169,呼和浩特银川,7851,CZ,14,319
1170,桂林福州,7857,EU,2,319
1171,福州桂林,7857,MF,6,752
1172,重庆丽江,7875,3U,4,319
1173,重庆丽江,7875,8L,2,73G
1174,重庆丽江,7875,MF,2,738
1175,重庆丽江,7875,MU,2,737
1176,重庆丽江,7875,OQ,2,319
1177,重庆丽江,7875,PN,2,319
1178,贵阳太原,7878,CZ,2,73G
1179,太原贵阳,7878,G5,6,CR2
1180,太原贵阳,7878,GS,6,E90
1181,广州齐齐哈尔,7882,CZ,2,319
1182,西安海口,7933,GS,6,ERJ
1183,西安海口,7933,HU,6,738
1184,西安海口,7933,JD,2,319
1185,西安海口,7933,MU,2,320
1186,泉州重庆,7963,MF,2,738
1187,郑州青岛,7970,CZ,7,73G
1188,郑州青岛,7970,SC,3,CR2
1189,长春青岛,7974,CZ,6,319
1190,青岛长春,7974,MF,2,738
1191,长春青岛,7974,SC,4,733
1192,西安呼和浩特,7978,GS,2,ERJ
1193,西安呼和浩特,7978,MU,4,319
1194,南昌桂林,7989,SC,2,733
1195,泉州长沙,8017,MF,10,738
1196,武汉台州,8023,EU,8,319
1197,义乌郑州,8041,CZ,2,733
1198,重庆潍坊,8045,G5,2,CR2
1199,绵阳太原,8068,3U,2,ERJ
1200,哈尔滨海口,8072,3U,2,320
1201,海口哈尔滨,8072,CZ,2,733
1202,重庆无锡,8077,3U,2,321
1203,无锡重庆,8077,MU,4,320
1204,重庆无锡,8077,ZH,4,738
1205,武汉深圳,8086,CA,2,320
1206,武汉深圳,8086,CZ,12,738
1207,武汉深圳,8086,HU,2,738
1208,武汉深圳,8086,MU,4,733
1209,武汉深圳,8086,ZH,9,738
1210,重庆宜昌,8104,3U,2,ERJ
1211,大连包头,8115,CZ,2,319
1212,青岛成都,8117,3U,2,321
1213,青岛成都,8117,CA,2,736
1214,青岛成都,8117,MU,2,73G
1215,青岛成都,8117,SC,2,738
1216,南宁太原,8130,CZ,6,733
1217,太原南宁,8130,GS,6,E90
1218,重庆徐州,8144,8L,2,737
1219,武汉珠海,8153,CZ,2,738
1220,常州泉州,8167,GS,4,E90
1221,天津广州,8179,CA,6,73G
1222,天津广州,8179,CZ,12,319
1223,天津广州,8179,HU,2,738
1224,济南海口,8207,HU,5,738
1225,济南海口,8207,JD,4,319
1226,海口赣州,8211,MU,2,320
1227,温州广州,8232,CZ,12,319
1228,温州广州,8232,FM,2,738
1229,温州广州,8232,HU,2,733
1230,温州广州,8232,MU,4,73G
1231,温州广州,8232,ZH,4,320
1232,宜宾昆明,8245,MU,6,CR2
1233,湛江贵阳,8260,G5,4,CR2
1234,重庆深圳,8272,3U,8,320
1235,重庆深圳,8272,CA,6,73G
1236,重庆深圳,8272,CZ,10,320
1237,重庆深圳,8272,HU,4,738
1238,重庆深圳,8272,OQ,4,320
1239,重庆深圳,8272,ZH,12,738
1240,大连宁波,8281,CZ,2,319
1241,宁波大连,8281,HU,2,738
1242,宁波大连,8281,JD,2,319
1243,宁波大连,8281,MF,2,738
1244,兰州海口,8297,HU,4,733
1245,济南呼和浩特,8333,3U,4,319
1246,呼和浩特济南,8333,GS,4,ERJ
1247,济南呼和浩特,8333,MF,6,737
1248,济南呼和浩特,8333,SC,4,738
1249,运城深圳,8357,ZH,3,320
1250,郑州沈阳,8384,8L,2,73G
1251,郑州沈阳,8384,CZ,4,737
1252,郑州沈阳,8384,MF,2,752
1253,郑州沈阳,8384,ZH,6,733
1254,深圳泸州,8387,CZ,2,319
1255,武汉连云港,8419,MU,2,e45
1256,黔江昆明,8440,9C,2,320
1257,福州青岛,8446,MF,2,738
1258,青岛福州,8446,SC,8,737
1259,运城武汉,8457,MU,4,ERJ
1260,西宁广州,8464,CZ,6,319
1261,西宁广州,8464,ZH,4,320
1262,昆明哈尔滨,8471,3U,4,320
1263,昆明哈尔滨,8471,8L,4,73G
1264,哈尔滨昆明,8471,CZ,2,319
1265,昆明哈尔滨,8471,KY,6,73G
1266,昆明哈尔滨,8471,MU,2,737
1267,运城厦门,8478,MU,6,ERJ
1268,西安库尔勒,8486,MU,3,73G
1269,宁波海口,8489,3U,2,320
1270,宁波海口,8489,HU,4,733
